,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3422,7.0,68.0,39975.25,69.01301,217.484,6292.807402,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3423,0.0,48.0,28836.94,71.32593,262.6106,6516.704569,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3424,3.0,23.0,39706.57,64.71488,197.4876,5979.686067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3425,3.0,79.0,65509.93,50.66574,194.9744,4455.454555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3426,2.0,55.0,49993.51,6.91807,147.4783,837.0503656,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3427,0.0,83.0,46635.98,12.77209,242.6573,1642.269113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3428,0.0,85.0,17080.57,6.253919786,209.993134,1297.050577,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3429,4.0,80.0,49646.02,68.29684,179.9794,5867.544803,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3430,0.0,57.0,13929.56,13.0511,240.1149,1571.238893,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3431,3.0,84.0,30407.3,45.34674,184.9496,4471.648469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3432,1.0,83.0,14545.96,43.52477,115.0021,3713.937564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3433,1.0,68.0,67871.48,56.74758,195.0062,4947.739322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3434,0.0,63.0,23514.45,11.19078648,104.964303,1370.012453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3435,1.0,68.0,75171.75,62.59338,177.4945,5942.048606,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3436,0.0,67.0,50160.82,13.17391,127.4958,1179.636227,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3437,2.0,30.0,19498.34,16.39747,129.9621,2207.805016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3438,2.0,45.0,24608.16,11.08306586,127.495766,1224.30253,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3439,8.0,63.0,32072.51,3.305552,127.525,702.3872964,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3440,4.0,49.0,10937.24,60.15609,149.9598,5368.229398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3441,0.0,33.0,8888.06,7.154371452,217.483972,1123.503268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3442,0.0,82.0,22420.64,15.51392,79.97886,1244.129071,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3443,6.0,80.0,10795.57,50.71608,149.9707,4577.776917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3444,4.0,82.0,76066.77,18.35541838,139.981577,1939.811149,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3445,5.0,47.0,4986.92,52.39253,112.4551,4534.558824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3446,2.0,41.0,74927.45,58.6244,82.49655,4965.419569,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3447,8.0,34.0,47088.97,71.15596,139.965,6783.004249,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3448,3.0,57.0,14032.23,16.86058234,112.455141,1446.505628,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3449,0.0,53.0,4033.46,3.523461,197.484,1173.915894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3450,1.0,52.0,15534.13,14.14568,182.4676,1531.785841,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3451,2.0,53.0,33653.85,56.19179,147.4601,4832.149028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3452,7.0,76.0,81311.64,59.27489,152.4798,5385.903276,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3453,1.0,77.0,65565.99,47.45044,159.9794,4486.582949,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3454,2.0,36.0,57322.77,8.085917091,192.440432,1088.288955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3455,3.0,64.0,47300.07,1.128335443,212.641455,1094.729266,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3456,2.0,52.0,5663.69,71.59806,207.4811,6486.342263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3457,2.0,19.0,70118.45,44.34553,124.9643,3796.689783,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3458,8.0,24.0,5881.96,63.097,172.4555,5826.009497,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3459,10.0,76.0,35954.77,3.237560234,137.461553,819.4195269,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3460,1.0,57.0,15846.96,66.55543,187.6422,5918.425104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3461,1.0,21.0,20057.8,2.426747,222.6326,1385.269228,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3462,3.0,26.0,55959.96,53.82378,117.4835,4893.99719,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3463,0.0,22.0,44313.68,7.131841,235.1417,1741.054382,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3464,0.0,53.0,23289.77,2.542296644,220.161527,808.4305471,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3465,1.0,65.0,55588.22,49.22513,204.9634,4457.488637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3466,1.0,31.0,29539.51,18.32428,157.4836,1747.20978,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3467,0.0,24.0,65243.76,66.52106,182.447,5789.412751,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3468,0.0,38.0,58762.0,58.67143,220.1185,5303.936549,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3469,0.0,66.0,10882.02,17.24908083,144.960655,1428.427469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3470,0.0,26.0,13391.68,66.11418,275.1336,6246.940881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3471,7.0,86.0,9637.9,51.0221,175.1331,4778.015995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3472,0.0,70.0,25213.39,65.25094,212.6415,6236.771039,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3473,3.0,73.0,23446.13,68.17558,112.4551,5680.973666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3474,2.0,44.0,86896.2,9.349103,127.4887,1087.694968,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3475,3.0,88.0,4196.99,11.09994,147.4421,1114.819074,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3476,7.0,63.0,51518.48,1.25577,172.4705,1083.905096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3477,3.0,51.0,19982.5,6.531735637,149.99153,874.1933216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3478,4.0,51.0,29217.49,7.010649,265.147,1308.576837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3479,1.0,30.0,72449.84,48.24454,242.6143,4647.63715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3480,2.0,83.0,25886.2,1.715329149,169.992756,250.9270047,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3481,3.0,70.0,10964.73,4.471254161,265.146969,1007.425553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3482,2.0,80.0,67034.95,70.39578,277.6375,6429.615341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3483,0.0,87.0,34209.19,65.64814,144.9607,5407.576321,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3484,1.0,37.0,27803.88,9.546909,204.9496,1264.373724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3485,10.0,64.0,143972.7,15.73243,265.147,2212.360308,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3486,0.0,69.0,48219.15,6.186874,194.9525,1183.666028,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3487,1.0,20.0,71675.09,58.74921,219.9902,5464.935804,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3488,7.0,87.0,40512.96,7.374499,172.4624,1036.983336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3489,4.0,71.0,94629.64,20.87922,127.4738,2435.584022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3490,0.0,80.0,41893.09,61.47987,172.4579,5356.753961,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3491,2.0,20.0,53324.82,41.11114,207.6094,3981.346329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3492,0.0,44.0,17324.98,60.45224,172.4404,5743.829083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3493,5.0,86.0,85549.31,40.73541,152.4441,4123.921101,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3494,2.0,25.0,34476.83,6.128314,137.4684,909.0225293,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3495,6.0,65.0,22910.31,69.6182,114.9658,5995.155978,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3496,10.0,78.0,33298.78,66.12623,129.9598,6360.531849,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3497,2.0,59.0,12498.28,9.447103,152.4952,1149.009681,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3498,3.0,74.0,22610.64,67.16512,275.1336,6268.031469,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3499,2.0,35.0,9121.25,12.44495,235.1591,1747.993101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3500,1.0,30.0,20108.49,46.98814,147.4783,4089.200279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3501,1.0,85.0,18513.69,15.75222,207.4974,1680.906796,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3502,4.0,55.0,37330.86,2.284207057,172.455519,618.3644109,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3503,4.0,36.0,97997.05,56.77789,112.4551,4899.165964,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3504,0.0,22.0,3514.8,7.988116,154.9618,1571.791129,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3505,3.0,20.0,53680.57,51.4383,245.175,5231.660184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3506,1.0,49.0,23947.08,14.56261,157.4836,1379.971168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3507,1.0,82.0,70308.97,71.4569,169.9378,6112.430745,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3508,0.0,38.0,20179.28,2.327566,187.4974,1117.725477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3509,1.0,78.0,13715.57,8.761313,174.9581,1549.953908,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3510,0.0,52.0,42433.77,62.08441,182.4653,5465.207911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3511,1.0,59.0,23804.97,1.110729,210.1518,724.2830732,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3512,2.0,35.0,21302.74,11.90634,172.4733,1495.042007,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3513,3.0,89.0,25979.07,1.799293,117.4686,690.1873853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3514,0.0,22.0,6769.7,14.17620441,172.487091,1695.851887,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3515,0.0,56.0,52869.22,57.44027,245.1612,5385.186807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3516,3.0,69.0,75598.51,64.09564,287.6427,5990.18794,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3517,0.0,53.0,10475.58,71.32046,137.4686,5994.956113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3518,1.0,35.0,13870.96,12.95969924,245.145743,1896.10656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3519,1.0,52.0,36472.39,60.91995,220.1615,5672.886971,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3520,0.0,30.0,12942.35,61.19712,139.9568,5393.585005,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3521,0.0,44.0,29613.46,6.393598693,172.470522,1269.403112,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3522,3.0,23.0,17306.82,9.05316,172.4733,1284.333326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3523,0.0,36.0,108914.2,8.081086,242.6281,1387.096942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3524,2.0,62.0,4662.37,3.343811019,184.979684,1026.387172,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3525,8.0,42.0,14578.27,47.24188,242.6143,4694.576597,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3526,2.0,59.0,18081.88,15.34839938,277.651257,2115.879744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3527,2.0,24.0,147889.4,70.69994,105.011,6024.865758,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3528,6.0,61.0,37028.57,68.55021,137.4616,6014.752174,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3529,0.0,39.0,49512.78,69.50311,184.9853,6201.748972,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3530,1.0,71.0,26164.5,7.737353244,142.471255,1290.274294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3531,0.0,31.0,5548.62,7.756546,147.4713,1007.348141,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3532,0.0,45.0,13219.0,64.15677,207.6094,5773.173421,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3533,0.0,83.0,104548.7,4.836004,117.4872,786.6024394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3534,1.0,33.0,24629.69,63.60301,215.1591,6329.040598,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3535,0.0,83.0,48042.7,7.295203,127.5112,636.617816,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3536,4.0,42.0,88294.82,5.43842,222.6143,1559.647223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3537,8.0,44.0,7956.61,41.0181,129.9621,4316.919681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3538,1.0,33.0,12908.92,60.81814,245.132,5696.204344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3539,4.0,52.0,49513.67,50.26004,149.9447,4958.675342,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3540,0.0,51.0,10684.8,16.25256,152.4555,2148.657258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3541,1.0,88.0,87907.66,67.92804,267.6647,6208.609729,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3542,2.0,63.0,45634.2,7.916533093,184.963371,1570.641337,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3543,1.0,72.0,43457.22,8.322733,104.9629,831.9969597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3544,1.0,84.0,43121.53,8.716735,144.9607,783.3606694,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3545,0.0,40.0,50455.61,62.07809,142.4526,5893.413959,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3546,3.0,56.0,85403.93,49.21371,152.4441,4808.350315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3547,0.0,83.0,27113.0,8.001673351,129.976324,955.0876357,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3548,5.0,32.0,48597.51,13.08606275,222.649979,1945.444997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3549,0.0,18.0,23775.33,3.976305626,149.959755,743.4780761,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3550,3.0,61.0,20811.42,3.045064701,162.482694,703.6927423,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3551,2.0,63.0,37184.53,69.77542,112.4551,5731.776578,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3552,0.0,48.0,41734.27,71.11315,92.45514,6242.49162,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3553,0.0,42.0,43632.29,64.1621,252.6378,5940.543417,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3554,8.0,22.0,22023.11,70.14031,202.65,7158.98153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3555,0.0,46.0,24939.72,55.70975,182.497,4899.723365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3556,0.0,42.0,33471.07,6.708628,197.4702,1390.143881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3557,2.0,42.0,35995.19,57.51601,245.1283,5955.088107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3558,2.0,36.0,30967.78,56.19888,179.9476,5021.784914,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3559,4.0,83.0,5511.77,11.04076215,177.65076,1494.716409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3560,0.0,58.0,46986.55,5.219974,149.9778,570.5832494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3561,0.0,60.0,20029.65,18.13802,172.4624,1791.953298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3562,8.0,68.0,27289.75,68.93162,164.967,6623.719418,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3563,1.0,48.0,26404.76,23.27091932,152.455519,2764.347068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3564,3.0,20.0,30861.42,14.93006551,107.48056,1727.703167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3565,1.0,42.0,22986.69,4.984488,162.4608,1295.610833,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3566,0.0,70.0,30328.46,5.595446,147.4421,630.454611,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3567,1.0,47.0,9806.64,70.04547,127.4738,6450.493796,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3568,0.0,21.0,23445.49,48.98002,147.4713,4335.611406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3569,1.0,32.0,4202.7,42.67725,214.9525,3912.208832,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3570,1.0,55.0,13210.96,22.24529,137.4872,2004.460047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3571,4.0,47.0,28226.03,55.42229,169.9378,4923.409973,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3572,1.0,84.0,52506.62,68.01321,190.1599,6024.552428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3573,1.0,62.0,26974.35,51.68219,174.9755,4671.903355,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3574,2.0,43.0,91141.18,7.677648117,175.133074,1166.469107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3575,3.0,25.0,49597.04,67.69816,117.472,5917.079917,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3576,2.0,30.0,64027.82,6.446079,169.9447,918.6663119,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3577,0.0,37.0,27149.34,2.613920398,194.976769,609.6168115,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3578,3.0,77.0,80021.51,64.41859,207.4811,5760.776706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3579,0.0,30.0,41221.83,1.050155,157.4698,223.4765826,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3580,7.0,80.0,28826.4,51.42362,104.9629,4522.06926,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3581,3.0,41.0,80430.99,6.775594861,182.467607,1072.585587,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3582,3.0,76.0,61660.72,65.85442,124.9643,5402.984208,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3583,4.0,77.0,16257.75,54.24636,149.9913,4874.991387,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3584,0.0,24.0,67833.88,16.38978,142.5007,2095.926619,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3585,3.0,36.0,67235.07,2.606228436,129.99153,1097.505591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586,0.0,55.0,3811.96,5.174032539,104.964303,820.9557127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3587,2.0,43.0,28284.38,23.18508,172.4705,2792.394717,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3588,1.0,81.0,28877.8,71.35403,257.6513,7015.439922,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3589,4.0,67.0,70174.11,11.74635394,190.12704,1971.429689,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3590,2.0,31.0,40690.6,1.556238,104.9923,498.4399198,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3591,1.0,30.0,23927.18,61.96931,217.484,5655.54142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3592,3.0,25.0,77622.97,20.44846104,225.131966,2936.746847,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3593,1.0,86.0,14328.24,63.21825,107.4806,5359.319798,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3594,3.0,52.0,75686.61,71.39698,142.4689,6584.194557,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3595,1.0,63.0,27045.06,58.56191,207.4811,5351.338273,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3596,1.0,51.0,59570.42,64.1745,275.1336,5989.772755,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3597,1.0,61.0,81068.69,23.08203,139.9568,2199.664389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3598,1.0,23.0,68000.49,57.94445,232.6707,5528.483995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3599,4.0,49.0,24516.61,54.84956,169.9928,4777.674258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3600,0.0,74.0,70618.67,69.38376,152.4555,6426.704792,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3601,4.0,66.0,98836.2,43.86959,220.1323,4203.265113,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3602,2.0,22.0,22393.09,50.05258,275.1336,5005.571485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3603,1.0,29.0,17134.4,5.695207,139.965,1220.191739,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3604,1.0,24.0,47395.3,5.104082209,209.993134,1433.616898,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
